Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.55585000000000006452e-004	0.00000000000000000000e+000	-8.68979999999999961346e+001	0.00000000000000000000e+000	4.61651637444875681104e-004	0.00000000000000000000e+000	8.36672252360185051030e-004	0.00000000000000000000e+000	5.11900002858601510525e+000	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.57493000000000015967e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.85352214663147059608e-004	0.00000000000000000000e+000	8.76525251035706288658e-004	0.00000000000000000000e+000	5.38800002855714410543e+000	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.57493000000000015967e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.85352214663147059608e-004	0.00000000000000000000e+000	8.76525251035706288658e-004	0.00000000000000000000e+000	5.65800002857577055693e+000	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.57015999999999986483e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	4.52254817187056708163e-004	0.00000000000000000000e+000	8.43412831647172549915e-004	0.00000000000000000000e+000	5.92600002861581742764e+000	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.52248000000000048397e-004	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	4.04050308378205819907e-004	0.00000000000000000000e+000	8.62275826985470358541e-004	0.00000000000000000000e+000	6.19300002860836684704e+000	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.50340000000000038882e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	4.49099955450637719750e-004	0.00000000000000000000e+000	8.37529310301577019360e-004	0.00000000000000000000e+000	6.46800002863164991140e+000	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.48909999999999966176e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	3.39777985415858324158e-004	0.00000000000000000000e+000	8.85991596307064742735e-004	0.00000000000000000000e+000	6.73600002855528146029e+000	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.48909999999999966176e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	4.43398527827236954481e-004	0.00000000000000000000e+000	8.38944535485295966523e-004	0.00000000000000000000e+000	7.00300002866424620152e+000	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47956000000000015629e-004	0.00000000000000000000e+000	-8.68559999999999945430e+001	0.00000000000000000000e+000	4.22712691368723719309e-004	0.00000000000000000000e+000	8.48489574769077615699e-004	0.00000000000000000000e+000	7.27100002858787775040e+000	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.48909999999999966176e-004	0.00000000000000000000e+000	-8.67780000000000057980e+001	0.00000000000000000000e+000	3.55669930432041009761e-004	0.00000000000000000000e+000	8.79732396065114230672e-004	0.00000000000000000000e+000	7.53800002858042716980e+000	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.49863000000000009398e-004	0.00000000000000000000e+000	-8.69039999999999963620e+001	0.00000000000000000000e+000	4.63868972096948548652e-004	0.00000000000000000000e+000	8.28894019458893422519e-004	0.00000000000000000000e+000	7.80700002866797149181e+000	1	1
1.27037999999999996703e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.50816999999999959946e-004	0.00000000000000000000e+000	-8.67660000000000053433e+001	0.00000000000000000000e+000	3.45781301155124087734e-004	0.00000000000000000000e+000	8.85713418245692631764e-004	0.00000000000000000000e+000	8.07500002859160304070e+000	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.49863000000000009398e-004	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	4.28656585265862653204e-004	0.00000000000000000000e+000	8.47639811876017444311e-004	0.00000000000000000000e+000	8.34400002856273204088e+000	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47956000000000015629e-004	0.00000000000000000000e+000	-8.68379999999999938609e+001	0.00000000000000000000e+000	4.07372226134309440779e-004	0.00000000000000000000e+000	8.55960540743775722197e-004	0.00000000000000000000e+000	8.61400002858135849237e+000	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47001999999999956661e-004	0.00000000000000000000e+000	-8.68559999999999945430e+001	0.00000000000000000000e+000	4.22287283535906807046e-004	0.00000000000000000000e+000	8.47635675374665059287e-004	0.00000000000000000000e+000	8.88200002862140536308e+000	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47478999999999986145e-004	0.00000000000000000000e+000	-8.69159999999999968168e+001	0.00000000000000000000e+000	4.72592948342304402382e-004	0.00000000000000000000e+000	8.21201778260451662264e-004	0.00000000000000000000e+000	9.14900002861395478249e+000	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.50816999999999959946e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.82665394618414411981e-004	0.00000000000000000000e+000	8.70413788522753713479e-004	0.00000000000000000000e+000	9.41500002855900675058e+000	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.46525000000000035598e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	4.37255138972388176719e-004	0.00000000000000000000e+000	8.39474549386244172505e-004	0.00000000000000000000e+000	9.68100002862047404051e+000	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.46049000000000021859e-004	0.00000000000000000000e+000	-8.68679999999999949978e+001	0.00000000000000000000e+000	4.31993096081563477361e-004	0.00000000000000000000e+000	8.41659477068288654732e-004	0.00000000000000000000e+000	9.95000002859160304070e+000	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47478999999999986145e-004	0.00000000000000000000e+000	-8.67960000000000064801e+001	0.00000000000000000000e+000	3.70886482852743966550e-004	0.00000000000000000000e+000	8.71871362230760009633e-004	0.00000000000000000000e+000	1.02160000286530703306e+001	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47001999999999956661e-004	0.00000000000000000000e+000	-8.69339999999999974989e+001	0.00000000000000000000e+000	4.87051898647835625460e-004	0.00000000000000000000e+000	8.12153455959856379956e-004	0.00000000000000000000e+000	1.04850000286241993308e+001	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.46049000000000021859e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.80746467420498739889e-004	0.00000000000000000000e+000	8.66048981263653028066e-004	0.00000000000000000000e+000	1.07540000285953283310e+001	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.46525000000000035598e-004	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	4.16983760445251529832e-004	0.00000000000000000000e+000	8.49725908249205513258e-004	0.00000000000000000000e+000	1.10220000286353752017e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.45571999999999992376e-004	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	4.16563924177108216469e-004	0.00000000000000000000e+000	8.48870369525387769363e-004	0.00000000000000000000e+000	1.12870000286493450403e+001	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47478999999999986145e-004	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	4.02026764174746528441e-004	0.00000000000000000000e+000	8.57957421046162791063e-004	0.00000000000000000000e+000	1.15550000285729765892e+001	1	1
1.26951999999999998181e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47478999999999986145e-004	0.00000000000000000000e+000	-8.68979999999999961346e+001	0.00000000000000000000e+000	4.57735556538281084665e-004	0.00000000000000000000e+000	8.29574960881528772859e-004	0.00000000000000000000e+000	1.18240000286605209112e+001	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.44618000000000041828e-004	0.00000000000000000000e+000	-8.67840000000000060254e+001	0.00000000000000000000e+000	3.59309320468494824714e-004	0.00000000000000000000e+000	8.73613174207250918826e-004	0.00000000000000000000e+000	1.20920000285841524601e+001	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.45571999999999992376e-004	0.00000000000000000000e+000	-8.69099999999999965894e+001	0.00000000000000000000e+000	4.66716002369547641217e-004	0.00000000000000000000e+000	8.22364019346778318646e-004	0.00000000000000000000e+000	1.23620000286027789116e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.44618000000000041828e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.80170547785386048895e-004	0.00000000000000000000e+000	8.64738989823264246268e-004	0.00000000000000000000e+000	1.26310000285739079118e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.44141000000000012345e-004	0.00000000000000000000e+000	-8.68679999999999949978e+001	0.00000000000000000000e+000	4.31121848580299095021e-004	0.00000000000000000000e+000	8.39962010782455419274e-004	0.00000000000000000000e+000	1.28990000286139547825e+001	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.43187999999999969122e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	4.40724800733806115153e-004	0.00000000000000000000e+000	8.33885635661237977628e-004	0.00000000000000000000e+000	1.31760000286158174276e+001	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.41756999999999989091e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	3.84184977149201539130e-004	0.00000000000000000000e+000	8.59830303247022991256e-004	0.00000000000000000000e+000	1.34450000285869464278e+001	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40803000000000038544e-004	0.00000000000000000000e+000	-8.69339999999999974989e+001	0.00000000000000000000e+000	4.83863695539797915475e-004	0.00000000000000000000e+000	8.06837163836402479836e-004	0.00000000000000000000e+000	1.37120000285794958472e+001	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.39849999999999995322e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.78251620587470322593e-004	0.00000000000000000000e+000	8.60374182564163452434e-004	0.00000000000000000000e+000	1.39800000286195427179e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.41279999999999959608e-004	0.00000000000000000000e+000	-8.68979999999999961346e+001	0.00000000000000000000e+000	4.54740764342379292454e-004	0.00000000000000000000e+000	8.24147362821303066868e-004	0.00000000000000000000e+000	1.42490000285906717181e+001	1	1
1.27049000000000006594e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.47478999999999986145e-004	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	4.02026764174746528441e-004	0.00000000000000000000e+000	8.57957421046162791063e-004	0.00000000000000000000e+000	1.45180000285618007183e+001	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.45094999999999962892e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.80362520997090225016e-004	0.00000000000000000000e+000	8.65175653636727137394e-004	0.00000000000000000000e+000	1.47840000286232680082e+001	1	1
1.26951999999999998181e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.38896000000000044775e-004	0.00000000000000000000e+000	-8.69279999999999972715e+001	0.00000000000000000000e+000	4.78043034631337663935e-004	0.00000000000000000000e+000	8.08084497968165329715e-004	0.00000000000000000000e+000	1.50540000286418944597e+001	1	1
1.27028999999999996362e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40803000000000038544e-004	0.00000000000000000000e+000	-8.67900000000000062528e+001	0.00000000000000000000e+000	3.63072225723358715105e-004	0.00000000000000000000e+000	8.67922141506533191546e-004	0.00000000000000000000e+000	1.53220000285655260086e+001	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.41756999999999989091e-004	0.00000000000000000000e+000	-8.68559999999999945430e+001	0.00000000000000000000e+000	4.19948432295734323284e-004	0.00000000000000000000e+000	8.42941018850877285540e-004	0.00000000000000000000e+000	1.55910000286530703306e+001	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40803000000000038544e-004	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	3.99194056877138266776e-004	0.00000000000000000000e+000	8.51912196040749305874e-004	0.00000000000000000000e+000	1.58600000286241993308e+001	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40803000000000038544e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	4.34611813222724949202e-004	0.00000000000000000000e+000	8.34399698355803190290e-004	0.00000000000000000000e+000	1.61290000285953283310e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.42234000000000018575e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	4.40279023794426028256e-004	0.00000000000000000000e+000	8.33042190985923240720e-004	0.00000000000000000000e+000	1.63980000285664573312e+001	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.43187999999999969122e-004	0.00000000000000000000e+000	-8.67780000000000057980e+001	0.00000000000000000000e+000	3.53525213502161304337e-004	0.00000000000000000000e+000	8.74427542316829784982e-004	0.00000000000000000000e+000	1.66660000286065042019e+001	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.45094999999999962892e-004	0.00000000000000000000e+000	-8.69279999999999972715e+001	0.00000000000000000000e+000	4.81199282790537052369e-004	0.00000000000000000000e+000	8.13419823502521178483e-004	0.00000000000000000000e+000	1.69360000286251306534e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.42234000000000018575e-004	0.00000000000000000000e+000	-8.68379999999999938609e+001	0.00000000000000000000e+000	4.04913268252360826049e-004	0.00000000000000000000e+000	8.50793838687840826146e-004	0.00000000000000000000e+000	1.72030000286176800728e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40803000000000038544e-004	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	4.14462980669474110630e-004	0.00000000000000000000e+000	8.44589084977763189348e-004	0.00000000000000000000e+000	1.74720000285888090730e+001	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.40327000000000024806e-004	0.00000000000000000000e+000	-8.68919999999999959073e+001	0.00000000000000000000e+000	4.49332336435375855749e-004	0.00000000000000000000e+000	8.26023800118692820213e-004	0.00000000000000000000e+000	1.77380000286502763629e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.38896000000000044775e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.77867674164061861930e-004	0.00000000000000000000e+000	8.59500854937237670182e-004	0.00000000000000000000e+000	1.80080000285524874926e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	4.43241061530906868809e-004	0.00000000000000000000e+000	8.26603022458153690981e-004	0.00000000000000000000e+000	1.82760000285925343633e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.38419000000000015291e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.93076839584088736940e-004	0.00000000000000000000e+000	8.52127230960016027010e-004	0.00000000000000000000e+000	1.85450000285636633635e+001	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.69039999999999963620e+001	0.00000000000000000000e+000	4.58047309376779729091e-004	0.00000000000000000000e+000	8.18491208099813715056e-004	0.00000000000000000000e+000	1.88130000286037102342e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.39849999999999995322e-004	0.00000000000000000000e+000	-8.68919999999999959073e+001	0.00000000000000000000e+000	4.49104403466866336503e-004	0.00000000000000000000e+000	8.25604782742124228105e-004	0.00000000000000000000e+000	1.90810000286437571049e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.39372999999999965838e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	3.78059647375766092262e-004	0.00000000000000000000e+000	8.59937518750700452888e-004	0.00000000000000000000e+000	1.93500000286148861051e+001	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.69459999999999979536e+001	0.00000000000000000000e+000	4.92009895936215365699e-004	0.00000000000000000000e+000	7.98537073444204265407e-004	0.00000000000000000000e+000	1.96200000286335125566e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36512000000000021521e-004	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	4.22631512102801705499e-004	0.00000000000000000000e+000	8.35725631485417178729e-004	0.00000000000000000000e+000	1.98880000285571441054e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.38419000000000015291e-004	0.00000000000000000000e+000	-8.68679999999999949978e+001	0.00000000000000000000e+000	4.28509019333844949629e-004	0.00000000000000000000e+000	8.34871391239720575875e-004	0.00000000000000000000e+000	2.01580000285757705569e+001	1	1
1.26954999999999998295e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	4.08143059429901401258e-004	0.00000000000000000000e+000	8.44484717684813868122e-004	0.00000000000000000000e+000	2.04260000286158174276e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36989000000000051005e-004	0.00000000000000000000e+000	-8.68379999999999938609e+001	0.00000000000000000000e+000	4.02659295150155165620e-004	0.00000000000000000000e+000	8.46057845628879088770e-004	0.00000000000000000000e+000	2.06950000285869464278e+001	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.69279999999999972715e+001	0.00000000000000000000e+000	4.77557301328566843456e-004	0.00000000000000000000e+000	8.07263413832050454565e-004	0.00000000000000000000e+000	2.09630000286269932985e+001	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37941999999999985807e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.92877037946993122076e-004	0.00000000000000000000e+000	8.51694093215396726658e-004	0.00000000000000000000e+000	2.12330000286456197500e+001	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.38896000000000044775e-004	0.00000000000000000000e+000	-8.69039999999999963620e+001	0.00000000000000000000e+000	4.58513198667530579716e-004	0.00000000000000000000e+000	8.19323712255216993379e-004	0.00000000000000000000e+000	2.15030000286642462015e+001	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.39372999999999965838e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.93476442858279912458e-004	0.00000000000000000000e+000	8.52993506449254736135e-004	0.00000000000000000000e+000	2.17710000285878777504e+001	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34605000000000027752e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	4.31748595292558439047e-004	0.00000000000000000000e+000	8.28902682157503186734e-004	0.00000000000000000000e+000	2.20400000285590067506e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34127999999999998268e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	4.31528241153692751139e-004	0.00000000000000000000e+000	8.28479630088030925307e-004	0.00000000000000000000e+000	2.23080000285990536213e+001	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35557999999999962554e-004	0.00000000000000000000e+000	-8.68379999999999938609e+001	0.00000000000000000000e+000	4.02044340810926085876e-004	0.00000000000000000000e+000	8.44765718637959287483e-004	0.00000000000000000000e+000	2.25760000286391004920e+001	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35081000000000041490e-004	0.00000000000000000000e+000	-8.69339999999999974989e+001	0.00000000000000000000e+000	4.80920817949187842915e-004	0.00000000000000000000e+000	8.01929949200105721477e-004	0.00000000000000000000e+000	2.28430000286316499114e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36989000000000051005e-004	0.00000000000000000000e+000	-8.68199999999999931788e+001	0.00000000000000000000e+000	3.87365847239136895305e-004	0.00000000000000000000e+000	8.53168263892712872010e-004	0.00000000000000000000e+000	2.31120000286027789116e+001	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34605000000000027752e-004	0.00000000000000000000e+000	-8.69159999999999968168e+001	0.00000000000000000000e+000	4.66171527269163151440e-004	0.00000000000000000000e+000	8.10043587215241150251e-004	0.00000000000000000000e+000	2.33800000286428257823e+001	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.37465999999999972069e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	4.38051073640375275824e-004	0.00000000000000000000e+000	8.28826735837179988733e-004	0.00000000000000000000e+000	2.36490000286139547825e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36034999999999992037e-004	0.00000000000000000000e+000	-8.67780000000000057980e+001	0.00000000000000000000e+000	3.50844129930083460569e-004	0.00000000000000000000e+000	8.67796011582562271808e-004	0.00000000000000000000e+000	2.39150000285590067506e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35557999999999962554e-004	0.00000000000000000000e+000	-8.69159999999999968168e+001	0.00000000000000000000e+000	4.66646874036500704502e-004	0.00000000000000000000e+000	8.10869574170817097522e-004	0.00000000000000000000e+000	2.41850000285776332021e+001	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36512000000000021521e-004	0.00000000000000000000e+000	-8.68199999999999931788e+001	0.00000000000000000000e+000	3.87168648009334739803e-004	0.00000000000000000000e+000	8.52733935141919787738e-004	0.00000000000000000000e+000	2.44540000286651775241e+001	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34605000000000027752e-004	0.00000000000000000000e+000	-8.68919999999999959073e+001	0.00000000000000000000e+000	4.46598096507049621001e-004	0.00000000000000000000e+000	8.20997348486144631549e-004	0.00000000000000000000e+000	2.47220000285888090730e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35557999999999962554e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	4.32188841611927355383e-004	0.00000000000000000000e+000	8.29747899394834469503e-004	0.00000000000000000000e+000	2.49890000285813584924e+001	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34605000000000027752e-004	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	4.11732503030489706795e-004	0.00000000000000000000e+000	8.39024941210479084479e-004	0.00000000000000000000e+000	2.52590000285999849439e+001	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.32219999999999988753e-004	0.00000000000000000000e+000	-8.69279999999999972715e+001	0.00000000000000000000e+000	4.74643919820752892367e-004	0.00000000000000000000e+000	8.02338630365751880741e-004	0.00000000000000000000e+000	2.55270000286400318146e+001	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.34605000000000027752e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	3.81267355133574261522e-004	0.00000000000000000000e+000	8.53300480448973444440e-004	0.00000000000000000000e+000	2.57940000286325812340e+001	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.36512000000000021521e-004	0.00000000000000000000e+000	-8.68979999999999961346e+001	0.00000000000000000000e+000	4.52437301011187253865e-004	0.00000000000000000000e+000	8.19972691495096293011e-004	0.00000000000000000000e+000	2.60610000286251306534e+001	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35081000000000041490e-004	0.00000000000000000000e+000	-8.68559999999999945430e+001	0.00000000000000000000e+000	4.16971469306336552443e-004	0.00000000000000000000e+000	8.36965513235470677175e-004	0.00000000000000000000e+000	2.63270000285701826215e+001	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.33174000000000047721e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.90879859318750389439e-004	0.00000000000000000000e+000	8.47364531860375917900e-004	0.00000000000000000000e+000	2.65940000285627320409e+001	1	1
1.26954999999999998295e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.33650999999999968784e-004	0.00000000000000000000e+000	-8.69339999999999974989e+001	0.00000000000000000000e+000	4.80185355706165746016e-004	0.00000000000000000000e+000	8.00703574343428876002e-004	0.00000000000000000000e+000	2.68640000285813584924e+001	1	1
1.27037999999999996703e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.32697000000000018237e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.90680057681654774576e-004	0.00000000000000000000e+000	8.46931394115756509128e-004	0.00000000000000000000e+000	2.71320000286214053631e+001	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.35081000000000041490e-004	0.00000000000000000000e+000	-8.69159999999999968168e+001	0.00000000000000000000e+000	4.66408951257885799960e-004	0.00000000000000000000e+000	8.10456147331562403412e-004	0.00000000000000000000e+000	2.74010000285925343633e+001	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.32219999999999988753e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	3.90480256044559159712e-004	0.00000000000000000000e+000	8.46498256371137208776e-004	0.00000000000000000000e+000	2.76680000285850837827e+001	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.33174000000000047721e-004	0.00000000000000000000e+000	-8.68679999999999949978e+001	0.00000000000000000000e+000	4.26114001962706913373e-004	0.00000000000000000000e+000	8.30205138268444095551e-004	0.00000000000000000000e+000	2.79370000285562127829e+001	1	1
